genus,Strains,protein,location,orf,start,end,orf_l
beta,SARS_CoV2,1a,lcl|ORF1_MN988668:264:13481,ORF1,264,13481,13218
beta,SARS_CoV2,1b,lcl|ORF97_MN988668:13766:21553,ORF97,13766,21553,7788
beta,SARS_CoV2,S,lcl|ORF27_MN988668:21534:25382,ORF27,21534,25382,3849
beta,SARS_CoV2,3a,lcl|ORF100_MN988668:25391:26218,ORF100,25391,26218,828
beta,SARS_CoV2,3b,lcl|ORF32_MN988668:26181:26279,ORF32,26181,26279,99
beta,SARS_CoV2,E,lcl|ORF101_MN988668:26243:26470,ORF101,26243,26470,228
beta,SARS_CoV2,M,lcl|ORF90_MN988668:26521:27189,ORF90,26521,27189,669
beta,SARS_CoV2,6,lcl|ORF102_MN988668:27200:27385,ORF102,27200,27385,186
beta,SARS_CoV2,7a,lcl|ORF103_MN988668:27392:27757,ORF103,27392,27757,366
beta,SARS_CoV2,7b,lcl|ORF91_MN988668:27754:27885,ORF91,27754,27885,132
beta,SARS_CoV2,8,lcl|ORF92_MN988668:27892:28257,ORF92,27892,28257,366
beta,SARS_CoV2,N,lcl|ORF35_MN988668:28272:29531,ORF35,28272,29531,1260
beta,SARS_CoV2,9b,lcl|ORF93_MN988668:28282:28575,ORF93,28282,28575,294
beta,SARS_CoV2,9c,lcl|ORF94_MN988668:28732:28953,ORF94,28732,28953,222
beta,SARS_CoV2,10,lcl|ORF36_MN988668:29556:29672,ORF36,29556,29672,117
