Strains,protein,location
SARS_CoV2,1a,lcl|ORF1_MN988668:264:13481
SARS_CoV2,3a,lcl|ORF100_MN988668:25391:26218
SARS_CoV2,E,lcl|ORF101_MN988668:26243:26470
SARS_CoV2,6,lcl|ORF102_MN988668:27200:27385
SARS_CoV2,7a,lcl|ORF103_MN988668:27392:27757
SARS_CoV2,S,lcl|ORF27_MN988668:21534:25382
SARS_CoV2,4,lcl|ORF32_MN988668:26181:26279
SARS_CoV2,N,lcl|ORF35_MN988668:28272:29531
SARS_CoV2,10,lcl|ORF36_MN988668:29556:29672
SARS_CoV2,M,lcl|ORF90_MN988668:26521:27189
SARS_CoV2,7b,lcl|ORF91_MN988668:27754:27885
SARS_CoV2,8,lcl|ORF92_MN988668:27892:28257
SARS_CoV2,9b,lcl|ORF93_MN988668:28282:28575
SARS_CoV2,9c,lcl|ORF94_MN988668:28732:28953
SARS_CoV2,1b,lcl|ORF97_MN988668:13766:21553
